delivery_id,order_id,delivery_type,dispatched_date,delivered_date,delivery_status,delivery_cost
92157863618,01HRVX0W078DZ75XSJASNDW5Y5,Standard,2021-03-13,2021-03-16,Pending,10.12
95155687322,01HRVX0W07YBN4F5H26F45F4AK,Standard,2020-10-11,2020-10-13,Pending,35.51
18852642614,01HRVX0W083F3WQ2M124QRFN4V,Premium,2020-10-27,2020-10-30,Shipped,10.83
77007850780,01HRVX0W097XE61WF2W1NV7REM,Standard,2022-09-18,2022-09-22,Delivered,41.42
56237879617,01HRVX0W0A26N7J51XHXM43923,Premium,2021-05-15,2021-05-19,Delivered,47.37
86336334341,01HRVX0W0BF9JC49SCG74DVZP1,Premium,2022-04-08,2022-04-09,Pending,45.08
29316220497,01HRVX0W0CC40RKZ326J3ERJT1,Premium,2020-05-17,2020-05-19,Delivered,27.91
12759906512,01HRVX0W0DNS8QRR6SXJBHPNYS,Premium,2021-02-21,2021-02-22,Shipped,8.45
31583181809,01HRVX0W0E3D1EYA5V67JBRGP0,Standard,2022-10-22,2022-10-26,Shipped,43.21
71555751102,01HRVX0W0FV5G1KRCEP2KJ4V3G,Premium,2021-07-20,2021-07-24,Pending,28.01
29044140050,01HRVX0W0FXN66FDPKWQ75QW17,Standard,2022-09-27,2022-09-28,Delivered,12.67
54466190803,01HRVX0W0GJC71YA54V8874RQR,Premium,2021-08-18,2021-08-21,Shipped,41.62
55624832140,01HRVX0W0HP00TJP3K11GPHV5M,Standard,2022-05-25,2022-05-29,Delivered,5.74
26736321539,01HRVX0W0J52MM5KXAG7CZWCBD,Standard,2020-12-06,2020-12-10,Delivered,49.59
68015587388,01HRVX0W0KD8XH3RDFB9DVPGKC,Standard,2021-10-02,2021-10-04,Pending,12.58
44702525434,01HRVX0W0M889TDCWVGZTBKQZD,Standard,2023-11-04,2023-11-06,Shipped,10.58
95038784553,01HRVX0W0MRRQ2HRN77CNNA5YX,Premium,2022-04-15,2022-04-16,Delivered,26.74
75043942091,01HRVX0W0N82Y38TSNF3P40CJD,Standard,2020-09-27,2020-09-28,Shipped,23.49
39186319814,01HRVX0W0PFQBK62FJEWV7TM86,Premium,2021-09-27,2021-10-01,Pending,6.05
85254411347,01HRVX0W0Q3QX6S6MW70A48GDQ,Standard,2020-12-30,2021-01-01,Delivered,30.75
15648847499,01HRVX0W0R628XDQ99QRD5T9TK,Standard,2022-05-14,2022-05-15,Pending,22.88
37660265600,01HRVX0W0SKGT28W5GR74J671R,Standard,2020-10-04,2020-10-08,Shipped,42.95
97327848478,01HRVX0W0TZREF5V823ESGKBNN,Standard,2023-06-27,2023-06-28,Delivered,42.18
93620710223,01HRVX0W0VWFKMKNZ4FPQ8RNJC,Premium,2022-01-29,2022-01-31,Shipped,27.47
66166098667,01HRVX0W0VD7FRZXTXR9M8TR49,Premium,2023-12-19,2023-12-22,Delivered,27.73
17699045641,01HRVX0W0WGR2QB3EE1WAZ0EZ5,Standard,2023-05-11,2023-05-12,Pending,5.97
88472105451,01HRVX0W0XMH6C28PGF8SZW3AJ,Standard,2020-07-31,2020-08-03,Pending,39.47
85189270889,01HRVX0W0YHJKTS37X5YKHESKD,Standard,2020-01-12,2020-01-14,Shipped,14.81
62658354582,01HRVX0W0ZK2JAQWQWCQQ45F1N,Premium,2020-03-25,2020-03-26,Shipped,28.17
37595249738,01HRVX0SX29QTZJM3TVWJYNBXY,Standard,2021-12-12,2021-12-13,Delivered,46.02
73580809159,01HRVX0VHWJVY1BB7VGQ5D6WNE,Premium,2020-12-08,2020-12-11,Pending,11.56
12926820723,01HRVX0VWY5P74PBMBGKSZ43BA,Standard,2020-01-13,2020-01-17,Shipped,15.33
63107224093,01HRVX0VWZ367TSWRRKMTXZZXE,Premium,2022-06-10,2022-06-12,Delivered,32.59
15923308345,01HRVX0VX0XSPQRP0A2CBCSK68,Premium,2021-05-10,2021-05-12,Pending,18.66
39390913385,01HRVX0VX0K8RSG9VGDQVJ528X,Standard,2022-07-10,2022-07-14,Pending,16.75
10839507686,01HRVX0VX13MCMCB61E191ZGJP,Premium,2020-06-09,2020-06-11,Delivered,18.85
11779369617,01HRVX0VX2ZWVVBX9K2VY87EY7,Standard,2020-08-18,2020-08-22,Shipped,30.75
74015336998,01HRVX0VX3MQYGQNTDZR94W3AQ,Standard,2021-10-26,2021-10-27,Delivered,27.6
84655585002,01HRVX0VX47P4J35GKZRFC10B5,Standard,2023-10-27,2023-10-28,Delivered,26.76
48601894149,01HRVX0VX5TBT5BABZGR6H6F41,Premium,2022-12-07,2022-12-10,Shipped,36.87
62445743416,01HRVX0VX66MMQQPXT2ABSWN64,Premium,2021-12-18,2021-12-21,Shipped,29.87
59839230794,01HRVX0VX753HB7V6VWVQ05H6E,Standard,2020-04-20,2020-04-23,Delivered,27.32
93359026794,01HRVX0VX8ZV1CNY3B19VFT1XV,Standard,2022-04-27,2022-04-28,Pending,21.27
13314566562,01HRVX0VX9CPGDJ0DP476KWR2V,Premium,2023-01-03,2023-01-05,Pending,35.94
16411636296,01HRVX0VX96S2EM6KD58NQGCZJ,Standard,2020-12-16,2020-12-17,Pending,28.74
62306209755,01HRVX0VXAPA1FR8D4EG2BFC4P,Premium,2021-01-09,2021-01-10,Shipped,24.14
62488799022,01HRVX0VXB77AM136K3GQ145S3,Standard,2021-01-08,2021-01-12,Pending,18.13
78435081572,01HRVX0VXCKVKQKCYRG9MN4N4G,Standard,2023-01-06,2023-01-09,Delivered,24.07
72194598427,01HRVX0VXDDJXW0T5PBVX88Q55,Premium,2021-10-18,2021-10-21,Shipped,23.79
41570369119,01HRVX0VXE38SMDJ3P730CQA4D,Standard,2023-11-28,2023-12-01,Shipped,33.36
91851937465,01HRVX0VXFD5G1RNTG3DZP7FSM,Premium,2022-10-23,2022-10-27,Delivered,9.04
84311325231,01HRVX0VXFYZ0DR6GQHCQQCVJZ,Standard,2023-05-27,2023-05-31,Shipped,41.24
83039353369,01HRVX0VXGJF06JXS0GNZ7BNQP,Standard,2020-08-02,2020-08-06,Delivered,26.76
24647126400,01HRVX0VXH7XBAN7S56RKT5YSV,Standard,2020-07-15,2020-07-19,Pending,33.64
26096167111,01HRVX0VXJDQHYXJM7DWMGP73F,Standard,2020-03-23,2020-03-27,Shipped,25.62
60515177167,01HRVX0VXKJY7480E8JT72TY9F,Premium,2022-05-29,2022-05-30,Shipped,34.28
10081579675,01HRVX0VXMRB29MWGCY8FZXTRC,Premium,2020-01-14,2020-01-15,Delivered,36.03
59248287663,01HRVX0VXMGM3N758P6BTC6EBD,Standard,2022-08-16,2022-08-18,Pending,13.75
65386716838,01HRVX0VXNE9C3EGMB8ZE9NBQJ,Premium,2022-07-09,2022-07-12,Pending,7.23
64170599711,01HRVX0VXPC0583A60RH3RNCVB,Standard,2020-10-12,2020-10-14,Delivered,41.31
55604917789,01HRVX0SWZPZRW3W501MGG2PCG,Premium,2021-08-04,2021-08-07,Shipped,15.34
58024281722,01HRVX0VJTMY0NRNTF6MYP0ED6,Premium,2020-11-07,2020-11-08,Delivered,25.15
80601023459,01HRVX0VXWR7KMH8F6PAEF518Z,Premium,2021-11-05,2021-11-09,Shipped,27.38
89492973928,01HRVX0VXXX4PB58HDHE2PREG5,Premium,2023-11-04,2023-11-08,Pending,21.3
71114102441,01HRVX0VXZDXN4JWXW8QBFJ0NF,Standard,2023-11-23,2023-11-25,Shipped,23.28
65204741143,01HRVX0VY08MJHHZAYMQ53P98S,Standard,2021-07-25,2021-07-28,Pending,10.46
33879833179,01HRVX0VY2S2DV2AMR2BDJM0XR,Premium,2022-01-18,2022-01-22,Delivered,47.1
98704885674,01HRVX0VY3637EB3ETKTRTC8J2,Standard,2021-01-11,2021-01-13,Pending,45.43
86468025138,01HRVX0VY49MKWD8XGJJ9F92NK,Premium,2021-08-02,2021-08-05,Shipped,13.41
11053082779,01HRVX0VY65NY81B7KZ8ZWEV38,Premium,2022-07-20,2022-07-23,Delivered,44.73
47267408988,01HRVX0VY7ESG2XMRHZDEDDHWP,Premium,2020-01-23,2020-01-25,Delivered,48.71
46189058459,01HRVX0VY985A4R8N6SE4MT9GC,Standard,2022-03-05,2022-03-06,Shipped,24.67
33721958745,01HRVX0VYAX95FS0ZXCXRDJCCZ,Standard,2020-09-09,2020-09-13,Shipped,13.67
15048734967,01HRVX0VYCVK3B4ECCZSNHC93E,Premium,2023-03-25,2023-03-28,Pending,7.5
97517280285,01HRVX0VYDGSHHZ7Z2AF19J9JK,Premium,2020-04-21,2020-04-22,Delivered,10.45
73893592497,01HRVX0VYFZ06T06DWGKQRVQHZ,Premium,2020-02-22,2020-02-26,Pending,26.32
32662428211,01HRVX0VYGRC4VHSTBNVDWFGBP,Standard,2022-03-09,2022-03-10,Shipped,14.74
19336849706,01HRVX0VYHT6TJ8PZ4YXHAR138,Premium,2020-02-22,2020-02-23,Delivered,46.29
55876686757,01HRVX0VYKFNDDAZACE80ZP9CY,Standard,2020-07-09,2020-07-11,Shipped,6.36
19279750494,01HRVX0VYM3RB71FEN188RY3YX,Standard,2022-07-22,2022-07-26,Delivered,22.56
24207509033,01HRVX0VYPR0ERN76YZ94N0PD3,Premium,2022-05-25,2022-05-26,Shipped,11.94
46328280567,01HRVX0VYQXH3XJXKSFT71FK62,Premium,2023-07-17,2023-07-18,Delivered,19.8
36798562083,01HRVX0VYR8ANRER5KDHWQYR6F,Standard,2022-09-21,2022-09-23,Pending,29.08
58031826806,01HRVX0VYSXPXW0Q3V86X998H7,Standard,2021-03-02,2021-03-04,Delivered,38.89
28538742615,01HRVX0VYT8J1TQQRTZTKFRH6D,Premium,2023-06-10,2023-06-11,Shipped,10.54
71508352910,01HRVX0VYV1GVM3J5T0R3EP95P,Standard,2022-02-26,2022-02-28,Delivered,27.78
97717329176,01HRVX0VYWGBQ3EV5MRV44ANBT,Standard,2021-04-20,2021-04-24,Delivered,49.85
61093001410,01HRVX0VYXH06EJN3EYA164XB7,Standard,2020-01-24,2020-01-26,Delivered,8.27
61558205867,01HRVX0VYYPQHS81W8G91KYP00,Standard,2023-01-22,2023-01-24,Shipped,10.66
71074025562,01HRVX0VYZ7AQ9MWYG5GGED5SJ,Standard,2022-04-20,2022-04-24,Delivered,31.1
46229506664,01HRVX0VZ08BJ7ACD80ES2GY4E,Standard,2021-11-28,2021-11-30,Delivered,31.26
73580176606,01HRVX0YXR17EK14T1AZQPAXVT,Standard,2022-11-22,2022-11-25,Delivered,5.88
22981569042,01HRVX0ZSN4DENNQJVS9PS7A5T,Premium,2023-01-13,2023-01-16,Shipped,38.3
11477953585,01HRVX0ZZ6KQQPS3REB6T9F1BJ,Standard,2023-05-07,2023-05-10,Pending,34.58
46241045557,01HRVX0ZZ7QXB70H19SZ662QYY,Premium,2023-08-05,2023-08-06,Pending,11.93
53386681411,01HRVX0ZZ8BKT01P9SMTF71WTQ,Premium,2023-02-14,2023-02-16,Pending,49.66
33210561750,01HRVX0ZZ840WJD5H17TFGD8PZ,Premium,2023-01-30,2023-02-01,Pending,19.16
62374065056,01HRVX0ZZ98T69X2QZ6NB2E7HT,Standard,2021-06-08,2021-06-12,Pending,34.64
48500276867,01HRVX0ZZADC3ZHZKSKEFFGNB8,Premium,2021-12-19,2021-12-21,Delivered,12.2
98449593062,01HRVX0ZZBHJ2S2D5HX8NKX7QV,Premium,2023-12-26,2023-12-29,Delivered,5.49
75775347209,01HRVX0ZZCRQMJM3Q4SH42QRYC,Standard,2022-05-08,2022-05-12,Pending,11.58
68019490788,01HRVX0ZZDC2TEM3MG55YKN23W,Premium,2021-05-24,2021-05-25,Pending,28.53
20281748720,01HRVX0ZZEY3CBQ63210ZYZSY9,Premium,2023-01-13,2023-01-14,Shipped,26.03
45996051055,01HRVX0ZZFRHA8R4CHBBXE9H8Y,Premium,2022-04-26,2022-04-30,Pending,25.98
93427708392,01HRVX0ZZGSR2J5V7EVH4WM41M,Premium,2020-06-26,2020-06-28,Shipped,24.98
81678672093,01HRVX0ZZH5ZV0Y8XBV2M6X3EF,Premium,2021-10-28,2021-10-31,Shipped,16.93
90535447562,01HRVX0ZZJAA86AQ6S9823VYC7,Premium,2020-04-07,2020-04-09,Pending,19.48
63007771893,01HRVX0ZZKRGCRV5CZTDGW1B3K,Standard,2020-02-04,2020-02-08,Shipped,37.36
21516600321,01HRVX0ZZMTD7C8E7AAP0AGNKW,Standard,2023-01-16,2023-01-19,Pending,26.29
59492977131,01HRVX0ZZN0V70FWQW5N4BFDFF,Standard,2023-08-16,2023-08-19,Pending,26.16
60665188676,01HRVX0ZZP04XF7KS2490Q4Q7P,Premium,2020-12-10,2020-12-14,Shipped,43.23
59081850942,01HRVX0ZZQHKYPS3TEKQ3ZF7SN,Premium,2020-08-22,2020-08-23,Shipped,31.4
88789938044,01HRVX0ZZR6F7EEGANV79PQGRJ,Premium,2023-01-20,2023-01-24,Shipped,12.71
36886206205,01HRVX0ZZSNR89NH5S0A88ZB2V,Premium,2021-12-17,2021-12-20,Shipped,29.05
50687141459,01HRVX0ZZS203D4TWGCZT6FJ3R,Premium,2020-09-04,2020-09-07,Shipped,28.18
80523251530,01HRVX0ZZTM0MNY0Q4ZN2A1KXD,Premium,2023-06-18,2023-06-19,Pending,43.62
94675197485,01HRVX0ZZVE5WK1019QVNNHCBT,Standard,2020-10-07,2020-10-10,Pending,36.87
37659891072,01HRVX0ZZW48S7NP7NY8SW3FMH,Premium,2023-12-12,2023-12-14,Delivered,32.83
13353449918,01HRVX0ZZXZFV0W8NE96N6KMZY,Standard,2022-07-27,2022-07-28,Delivered,40.35
39124839306,01HRVX0ZZYEQ6A5D0TFHRGNXVX,Standard,2022-02-15,2022-02-18,Shipped,7.81
37305741100,01HRVX0ZZZDEWG7YFRERQQMP4P,Premium,2023-08-31,2023-09-02,Pending,21.36
45811465342,01HRVX1000QJPER82ZYYV5YEB2,Standard,2020-09-25,2020-09-29,Delivered,41.8
52365875842,01HRVX0YZFE0V8ZBGCB26FHG95,Premium,2022-07-05,2022-07-06,Pending,40.36
84199813290,01HRVX0ZVESWYSWVBQZEHWRN4K,Premium,2023-12-05,2023-12-07,Pending,44.57
42832120669,01HRVX1011WCHPVQH6E7PS5AGK,Premium,2020-10-14,2020-10-16,Pending,5.95
76424480620,01HRVX1012CJTZ07RXHQ3WNMRZ,Premium,2021-01-22,2021-01-23,Shipped,11.89
73892845363,01HRVX1013B1Y6DFCFWD4CZXMP,Premium,2022-01-26,2022-01-29,Shipped,42.4
35926860489,01HRVX1013WDBEH43J417FB6PE,Standard,2020-05-27,2020-05-29,Pending,31.24
70196432443,01HRVX1014DZSK8M4XP8N4A1AK,Standard,2022-11-25,2022-11-29,Pending,44.37
74833841716,01HRVX10152BY238F6Y3NDG8SB,Standard,2020-09-21,2020-09-25,Delivered,12.09
65337328031,01HRVX1016S48V8HEMSXRP7H5H,Standard,2022-01-31,2022-02-01,Shipped,44.86
12538995742,01HRVX1017VYNMR8WATS31TKA0,Premium,2020-08-02,2020-08-04,Shipped,30.51
92684972042,01HRVX1018DH7YN79662TX9HZG,Premium,2021-09-23,2021-09-27,Shipped,6.17
44775846529,01HRVX1019FWTYE9R25E49TWMV,Standard,2020-10-01,2020-10-05,Delivered,39.44
86062379241,01HRVX101AJ6BMN32Q3ZRQWV4S,Standard,2023-04-01,2023-04-04,Pending,49.62
81311051059,01HRVX101BF9Y5EH1K976QQ8SE,Premium,2020-03-23,2020-03-24,Shipped,43.56
89789268962,01HRVX101CCEB3TE10893CAVF8,Premium,2020-01-04,2020-01-05,Pending,33.07
34418068722,01HRVX101DRK74306AE75Q09T4,Premium,2020-10-12,2020-10-14,Pending,9.69
70745163979,01HRVX101E2F09TE2FYJ3RBM1C,Premium,2020-05-13,2020-05-15,Pending,24.39
66569867376,01HRVX101FX55K400TVWTWNM5V,Standard,2023-07-28,2023-07-31,Shipped,37.52
54798260820,01HRVX101G6DTFZCPRYKD4A4N5,Standard,2023-04-13,2023-04-16,Delivered,30.64
28881890504,01HRVX101HED6GHZ1CM2YTWPS0,Standard,2022-10-09,2022-10-12,Delivered,42.27
52527036737,01HRVX101J8Q8HZF9CK7HP2AZ9,Standard,2023-09-06,2023-09-08,Delivered,49.58
78455499051,01HRVX101JXYM8DZ919QQTVA86,Standard,2020-12-17,2020-12-21,Delivered,31.24
80770453743,01HRVX101KBC64AZ06V72AFJEY,Premium,2023-07-18,2023-07-22,Pending,30.13
82587119408,01HRVX101MDMV41363NG2V2XJ4,Standard,2022-10-10,2022-10-11,Pending,8.81
32951580893,01HRVX101N494SV7XC0T48MBQG,Standard,2022-05-06,2022-05-09,Delivered,31.23
79644369207,01HRVX101PHDMRGH3YJPHAHK8Y,Premium,2020-03-24,2020-03-26,Delivered,21.51
40510578308,01HRVX101QC8TW9P67N9NYFSJ5,Standard,2020-03-15,2020-03-18,Shipped,8.2
61875183617,01HRVX101RTT4QTT42A90BWF64,Premium,2022-09-10,2022-09-13,Pending,15.67
22699795180,01HRVX101SAT5BJD4E7HEBAR9J,Premium,2020-05-07,2020-05-09,Shipped,8.46
72889968569,01HRVX101TW3SEPVD9CTCXEK8C,Standard,2020-02-11,2020-02-14,Pending,12.55
45569227846,01HRVX101VQZ1EA8XDKTEJ1PDN,Standard,2020-10-07,2020-10-10,Delivered,48.64
11555480139,01HRVX0YXQP8A9QKSV4D25KPJX,Premium,2020-06-02,2020-06-05,Pending,9.03
44762716437,01HRVX0ZS8XTFN2MZ12R9JPJXJ,Premium,2020-06-03,2020-06-07,Shipped,30.5
52501381387,01HRVX0ZYSF8ZMWKPY0PFC08QD,Standard,2022-07-19,2022-07-22,Pending,33.09
30368977623,01HRVX0ZYSMYZR627YGRB6T2H7,Standard,2020-03-08,2020-03-11,Pending,42.32
49600133763,01HRVX0ZYS3RFBEABCRPSZ1SEG,Standard,2023-04-08,2023-04-10,Shipped,41.5
32534095470,01HRVX0ZYTMW7YBHKWKT5MD3Q6,Premium,2020-07-22,2020-07-26,Shipped,42.85
89387948125,01HRVX0ZYTNSXE6KNTJ0TC5FFS,Standard,2020-07-16,2020-07-20,Pending,9.73
71680742214,01HRVX0ZYV9EB2N3FSV8QCARJD,Premium,2023-11-20,2023-11-22,Shipped,12.61
27031734522,01HRVX0ZYVTSB0V7NK2P4QAJ7V,Standard,2021-10-18,2021-10-21,Delivered,26.93
35576443900,01HRVX0ZYV058Y66KSXDK03NAR,Premium,2023-06-11,2023-06-14,Shipped,43.13
11817007448,01HRVX0ZYWJR6QF4HKVTHF2BT0,Standard,2020-03-04,2020-03-06,Shipped,40.68
75026943310,01HRVX0ZYWQCMRMJH3NZMPA4AK,Premium,2023-12-13,2023-12-17,Pending,5.52
10301567453,01HRVX0ZYXC9T7Z745HQXX80S9,Standard,2022-03-02,2022-03-05,Delivered,40.65
55533663715,01HRVX0ZYXEDD8DZ6YHETCER0P,Premium,2023-03-14,2023-03-18,Pending,46.51
57821124388,01HRVX0ZYYP5WEBZFSTG6GZN22,Premium,2022-06-09,2022-06-12,Pending,42.24
29854442544,01HRVX0ZYYZW72EX9YRC6HKJJG,Standard,2022-04-24,2022-04-26,Delivered,26.37
13016038646,01HRVX0ZYYS3MGDV92D3CPM97E,Premium,2020-05-19,2020-05-23,Delivered,48.29
32604512740,01HRVX0ZYZ79RJ9M6J7XWG2QR2,Standard,2020-02-09,2020-02-12,Delivered,12.54
49346460265,01HRVX0ZYZ20W6ACB0VWG4HD6P,Standard,2020-05-01,2020-05-05,Delivered,45.59
63720337314,01HRVX0ZZ0XN6TVB7S71Z00CFV,Standard,2023-06-19,2023-06-23,Pending,32.02
93170477497,01HRVX0ZZ0NNWWDA0QV36NG1SX,Standard,2020-11-05,2020-11-06,Delivered,47.03
79920059025,01HRVX0ZZ07RV75M40N2115R53,Standard,2023-05-03,2023-05-04,Shipped,18.65
47629641986,01HRVX0ZZ1QCC9GFSEH0ASB6X8,Standard,2022-05-23,2022-05-27,Delivered,16.42
97160220953,01HRVX0ZZ1FWVKH4Y0G34CPFMV,Standard,2020-07-31,2020-08-03,Delivered,24.81
39777194891,01HRVX0ZZ2HRPJAJPW5HQTZD2B,Premium,2020-11-26,2020-11-28,Delivered,22.88
35859510152,01HRVX0ZZ2N39BT5FWF1PYM2CF,Standard,2022-02-08,2022-02-11,Delivered,5.51
84276712881,01HRVX0ZZ2GKZSRER4VASJ9D7H,Standard,2022-01-23,2022-01-25,Delivered,31.25
33255386368,01HRVX0ZZ32AVG7WRJR3TQCFTB,Standard,2022-08-01,2022-08-03,Shipped,27.06
94159343331,01HRVX0ZZ3D5K60GVTD4M2J004,Premium,2023-10-29,2023-11-01,Delivered,21.04
65365197865,01HRVX0ZZ3HK0N79N3G0H43TVD,Premium,2023-05-25,2023-05-26,Shipped,28.49
33110650175,01HRVX0ZZ45EKC2T1DKYDAWTGH,Premium,2022-03-04,2022-03-07,Pending,29.85
91301983670,01HRVX0YYNKFJ63S0K1A166B9H,Premium,2022-08-02,2022-08-03,Pending,42.61
97742145743,01HRVX112EAV17DYPBRXB6VN5M,Standard,2023-04-21,2023-04-23,Delivered,17.33
60461601482,01HRVX11DCGQ9VMWZ9SG77D2MD,Premium,2021-03-07,2021-03-08,Delivered,48.85
58690735678,01HRVX11DC22PXABWBSWASW25Q,Standard,2021-08-31,2021-09-02,Delivered,24.88
37264291457,01HRVX11DDY6QZJ0PXN1YTFYDH,Standard,2020-08-20,2020-08-23,Pending,41.61
27282328568,01HRVX11DDMJVM9FR8W199BDAB,Premium,2021-10-27,2021-10-30,Delivered,46.59
81298976126,01HRVX11DDVHESBXN507V7DQSC,Standard,2023-01-02,2023-01-04,Shipped,46.14
11144483778,01HRVX11DEEAVF46T076XRP2QA,Premium,2020-04-26,2020-04-30,Shipped,25.49
67351113929,01HRVX11DEGCJX4NDPAGSQ06BK,Standard,2023-07-16,2023-07-20,Pending,31.74
34067714204,01HRVX11DE3SKKEND97PDYE2YR,Standard,2020-02-29,2020-03-03,Delivered,41.18
17004853855,01HRVX11DFJV3A12WWTJFX9MR3,Standard,2023-01-19,2023-01-23,Delivered,7.05
87710083816,01HRVX11DF7ZXG49NX6JPJJAAM,Standard,2022-02-16,2022-02-19,Delivered,12.41
15084134544,01HRVX11DFNMQMEFS5BWE5HA7Y,Premium,2023-07-09,2023-07-10,Shipped,16.64
51365999113,01HRVX11DGW6JSHWPAXKCEDZ1C,Premium,2021-04-14,2021-04-15,Delivered,12.77
73246842093,01HRVX11DGEAZMR2T8XG4VHPDX,Premium,2022-02-07,2022-02-11,Shipped,34.05
31622980404,01HRVX11DG1K8G7K42FESCSZAF,Standard,2021-05-12,2021-05-16,Pending,47.78
24567601644,01HRVX11DHGVKMXR25QMT44DGC,Premium,2023-11-02,2023-11-03,Pending,25.44
79507819851,01HRVX11DH1YJJX2TMJT66ZSMT,Premium,2023-04-04,2023-04-07,Shipped,45.83
98867995970,01HRVX11DH41SQK1WJ7X6MYEF3,Premium,2021-11-10,2021-11-14,Shipped,48.14
66082617374,01HRVX11DJNAT3DFX0S8P0PD56,Premium,2020-06-24,2020-06-25,Pending,21.18
35697778381,01HRVX11DJ7WTNX9X1H2YQSMAC,Standard,2023-03-06,2023-03-10,Pending,19.45
25005960784,01HRVX11DJZVWG7BRA7BEDHB8Z,Premium,2022-10-11,2022-10-14,Pending,13.34
83580548432,01HRVX11DK9GMK6VEVKPCWSA8T,Premium,2020-08-14,2020-08-15,Shipped,15.36
47272930477,01HRVX11DKYA14KCS38Y5ZYMFZ,Premium,2023-04-06,2023-04-09,Shipped,23.95
57747013130,01HRVX11DMC2GS2KY6GWPRC4QK,Premium,2021-10-27,2021-10-31,Delivered,43.37
93814161164,01HRVX11DM4V4GSVPBRV1WGANH,Premium,2021-08-28,2021-08-30,Shipped,45.3
95797203839,01HRVX11DMJ2FP3CHNG4D486J6,Standard,2023-12-12,2023-12-15,Delivered,45.22
61615268156,01HRVX11DNZFBDYSTS9T4QD8DK,Premium,2022-11-27,2022-11-30,Delivered,20.29
39909199593,01HRVX11DNFCGSPDVN9EQHBEAS,Premium,2023-04-17,2023-04-20,Pending,37.17
71542485528,01HRVX11DN2FM64ED3Y3MED7P2,Standard,2023-12-18,2023-12-22,Delivered,48.96
77055740691,01HRVX11DPAAH5XK40TSZH6TZX,Standard,2023-09-12,2023-09-16,Shipped,41.24
53953211115,01HRVX0YZRC7TFWQV8XPHFVEHW,Standard,2023-05-06,2023-05-08,Shipped,35.02
74402467253,01HRVX0ZVAVKV2HM5486C16MTA,Standard,2022-12-27,2022-12-30,Delivered,46.28
90743396201,01HRVX100WK2H11Q79TR16TES0,Premium,2020-09-21,2020-09-22,Shipped,6.16
14509604393,01HRVX100WG0KVM7WKMPNBA2JX,Premium,2020-08-14,2020-08-15,Delivered,40.01
34742533476,01HRVX100XG8EEEN1A6Y8FGTK6,Standard,2023-12-01,2023-12-04,Delivered,48.21
18687696934,01HRVX100Y8F56PBXQY0P1G619,Standard,2020-10-27,2020-10-28,Delivered,41.82
31928914435,01HRVX100Y5A34M2WEY1MJEJYJ,Standard,2020-06-09,2020-06-13,Pending,33.25
88135955576,01HRVX100ZM38TYQM967N9MZPK,Standard,2020-08-26,2020-08-28,Delivered,49.19
31347561789,01HRVX100Z3847788HW47R6X1Z,Standard,2023-11-06,2023-11-08,Shipped,30.29
91067783365,01HRVX1010JMQ7Q5ZCWM80C7FS,Standard,2022-04-03,2022-04-05,Pending,6.61
43971555536,01HRVX101152067EM37KYMY9T6,Premium,2021-03-14,2021-03-16,Shipped,13.75
95295911935,01HRVX1011YSXMN8ZEG7982PY9,Premium,2022-02-07,2022-02-09,Pending,26.62
23482512693,01HRVX10129T40N0A5VY8M7BRJ,Premium,2021-02-04,2021-02-05,Delivered,48.53
99622839737,01HRVX10138BC8PWQHH9Q52VFD,Premium,2021-09-04,2021-09-08,Shipped,40.98
25583226217,01HRVX1014SRZ1YA77ZX7HJ3V9,Premium,2023-12-12,2023-12-15,Pending,14.62
47660438611,01HRVX1014HPGT7S80WH5S18KA,Premium,2023-06-28,2023-07-01,Delivered,10.83
51210678630,01HRVX10155T5F47CGGPRS90A4,Premium,2021-04-20,2021-04-24,Delivered,48.21
36595343444,01HRVX1015GXAY8ZJTNC1FS43E,Standard,2023-11-13,2023-11-17,Pending,6.52
92650717765,01HRVX1016AASQNPBTXFVZH23F,Standard,2021-10-20,2021-10-22,Delivered,45.12
51800751060,01HRVX1017XC0M0NGX4PES2F84,Standard,2020-09-12,2020-09-14,Delivered,41.27
48408045452,01HRVX10174ZET4DGBR3WKR0W0,Standard,2023-06-07,2023-06-08,Delivered,9.47
96416945957,01HRVX10181S78ZFPXGG4GEFJY,Standard,2020-08-04,2020-08-08,Shipped,47.46
64220706123,01HRVX1018C2TB72CVGH38T2QY,Standard,2022-11-19,2022-11-23,Shipped,35.72
91282446144,01HRVX1019R8FP70G354636GK6,Standard,2023-03-11,2023-03-13,Pending,25.5
98078841281,01HRVX101AC71J9NT67QQKR7ZA,Standard,2023-02-09,2023-02-12,Shipped,35.38
41714981966,01HRVX101AQH4HA6DRAETJVWZD,Premium,2021-05-20,2021-05-24,Shipped,9.49
93780386165,01HRVX101BHDTPM3074FK0J83N,Standard,2021-06-20,2021-06-24,Pending,36.65
97786040198,01HRVX101BACGC0EHVE6G9GRP1,Standard,2021-01-21,2021-01-23,Pending,49.03
54669941381,01HRVX101CSJG5YKQ69YZ2FK2C,Premium,2022-11-02,2022-11-03,Pending,17.33
63972910772,01HRVX101DNX2BZVQ8SW0TTAK7,Premium,2020-06-08,2020-06-10,Delivered,45.29
42858490722,01HRVX101D2E2WRJ0PWF6ADWAJ,Standard,2021-11-18,2021-11-20,Delivered,20.69
57645514544,01HRVX0SYD9WFTQ1B5HHDAKVBY,Standard,2023-06-04,2023-06-08,Pending,34.26
