supplier_id,supplier_name,supplier_contact,email,unit,floor,block,street,city,country,zip_code
fbdad834-f8a6-421a-a058-70ee1e2d99d6,Green LLC,+44 083 029 0486,mjohnson@campbell.com,8,21,K703,Wayne center,Lewismouth,UK,G7W 2AB
050ffec3-cc91-4b29-85d2-452027c36726,Giles-Bryan,+44 453 697 0951,taylordaniel@yahoo.com,59,31,R455,Leon radial,Kayleighville,UK,SW2 0GW
2ded3318-1804-4452-8b0a-31085a17b77f,"Davis, Fletcher and Brown",+44 956 987 3715,dianejohnson@cooke.co.uk,154,20,L270,Lord underpass,North Brett,UK,M4 6HT
15c1607e-5213-460e-b2a1-5655ebd3fa3a,Webb LLC,+44 099 095 7129,myerstoby@outlook.com,633,4,N565,Patel highway,East Rogerfurt,UK,OX5B 2RL
2534a021-2bc0-4fbe-af53-6e6223fd5fa0,Francis Inc,+44 372 830 1418,zhanson@gmail.com,158,34,U823,Bell loaf,Bateston,UK,CR8V 8PJ
ddcaa8d9-f095-4389-8a7f-d614e1c59307,Taylor Group,+44 556 758 2063,ksteele@yahoo.com,5,44,H553,Jayne extensions,West Stewartbury,UK,BT5 8XP
49e6e51c-81bd-47c5-a2f9-103bd0f04f97,"Ellis, Thomas and Wilson",+44 511 964 1335,yharper@mills.info,094,15,Q817,Catherine coves,West Jayne,UK,S14 8WP
4ba64dab-7377-4748-9a58-e41c0bd91841,"Lewis, Skinner and Carr",+44 633 636 1573,rhys00@martin.com,351,42,C108,Morgan park,North Oliviachester,UK,B9U 0TU
e8896534-7d47-4c06-a8b1-237baa57b0b1,Burke-Gallagher,+44 063 676 3454,carolynevans@mitchell.org,9,19,G281,Joe row,West Oliverstad,UK,G3 4PW
7fe7d8d5-2b12-431b-adc3-7c8ce1d3bf11,"Parker, Moss and Ball",+44 635 716 6774,pknight@gmail.com,7,49,V194,Jackson square,South Margaretfort,UK,M79 8AL
67ca5870-6342-4bd9-a72b-211942bd15c9,"Patel, Ellis and Jones",+44 929 306 1131,troberts@outlook.com,14,21,S649,Annette spurs,Marianbury,UK,L4K 6QG
68297422-a446-4c06-96b8-3972dfd55cb1,Brooks-Hill,+44 293 295 1894,pdunn@allen.org,45,28,Z018,Walsh port,Harrisside,UK,E2 0YX
a8cd2221-28ea-4c8b-b383-b6dca8bcb5d9,"O'Brien, Spencer and Harris",+44 361 770 6730,neilgrant@pratt.com,85,7,B701,Fiona station,Millsborough,UK,NP5H 5UT
0e7969e2-4eb8-4d66-8df0-40eb4ef51712,Begum Group,+44 072 837 3823,uhoward@hall.com,692,7,Z335,Caroline center,North Josephine,UK,S39 8UW
92e26332-6a7e-42ff-a4e6-3894cf21c7b1,Browne-Phillips,+44 239 952 5084,chloeward@gibbs-davies.net,37,19,Y337,Guy loop,South Stuart,UK,EX7 7LB
62068849-9ccb-4bf9-9ab6-975b83fa1cb8,"Baldwin, Baxter and Knight",+44 208 177 4976,woodmartyn@chapman.net,497,23,G062,Grant tunnel,Abdulshire,UK,EH30 8LZ
4b2e2a1a-a214-4656-bf17-649700e36d34,Lloyd-Baker,+44 030 278 3293,charltonashley@bailey.co.uk,517,22,M467,Lee stravenue,East Irene,UK,CR14 0GQ
241634f3-4260-434a-a7fd-fcc70367d6e1,Wilson Ltd,+44 669 690 4129,hsingh@preston.com,957,37,M027,Fraser estate,Morganmouth,UK,IG1M 3PH
cccc56d1-e645-4a14-8a5a-14c8cc573ed3,"Gardner, Thomas and Lowe",+44 132 839 3992,htyler@smith-stephens.com,502,33,J708,Simpson overpass,Justinland,UK,L2H 9HF
0607b97e-3320-477e-a95b-399bea62a5e4,Allen Inc,+44 633 391 4387,revans@gmail.com,8,38,Y790,Jade gardens,East Philliphaven,UK,PH89 3NL
237a4585-d43c-42e2-b2f3-cdb03c1a433f,Singh-Hodgson,+44 127 675 3328,robinsonarthur@yahoo.co.uk,5,23,X848,Maria passage,Lake Marionton,UK,N93 4SZ
106e027d-3545-4a7d-a606-dcb2333fa35a,"Cook, Foster and Williams",+44 992 270 9034,taylorjodie@hotmail.com,7,39,K591,Allan roads,Khanstad,UK,M2 1LW
91ade1b2-9805-4d55-91a7-e657c55c822d,Warren-Palmer,+44 016 804 3325,nhunter@chadwick.info,048,23,R409,Edwards way,Bowenview,UK,IG9M 1SJ
b91a00be-dce7-4569-8bf7-0b707523f6b3,"Price, Lyons and Robinson",+44 263 923 6254,christianwatson@johnson.com,375,10,X123,Trevor pike,New Mohammedburgh,UK,L9 4RP
54d824b3-c368-41b3-97f6-ff1635a65437,"Crawford, Hale and Mitchell",+44 347 559 7027,glennjenkins@yahoo.com,707,9,X669,Paula springs,Amandamouth,UK,CR25 3HY
b3a4129c-5c0f-470f-a28c-40ce6963edd8,"Bailey, Lloyd and Gilbert",+44 454 253 6940,nixonjessica@brown.com,1,14,N716,Patterson cape,West Norman,UK,EX3 3SY
6a44ecd2-a549-469a-91a9-b2009108fe8e,Wilson Group,+44 723 111 4800,greenbarry@hotmail.co.uk,85,21,U317,Geoffrey forges,North Dannymouth,UK,G3 7FX
2a69c659-9924-4a2c-9d22-c8324f47ce55,Smith-Hughes,+44 967 382 6867,gilesjanice@martin.co.uk,702,27,N378,Reynolds via,North Stewartmouth,UK,W7G 7FN
65f8fd98-7bb1-48b0-a173-b065291506df,"Howells, Hill and Begum",+44 775 879 7081,catherine03@yahoo.com,746,46,H666,Abbie corners,North Charlie,UK,L1H 9GF
1bec58fb-0142-4cce-9620-db839aeda0f6,"Collier, Berry and Cook",+44 192 955 2381,gillian21@hotmail.com,84,48,V195,Alex mountains,Hobbsland,UK,N3F 9HL
13ea94b1-7ecf-4b18-b648-b448e3e8c5df,Rose Ltd,+44 646 315 4566,thompsonjoanna@edwards.co.uk,9,46,M410,Barlow tunnel,Lake Yvonne,UK,DH8 3GF
225b08af-feeb-49f6-ad14-46fc50dcade1,Fry and Sons,+44 948 066 1568,joyceevans@yahoo.co.uk,24,4,N945,Jones keys,East Rosemary,UK,L22 0RR
01c693a9-0b6b-4f59-b2dc-f2c4df4e72da,Oliver and Sons,+44 495 040 2003,adam23@hotmail.co.uk,95,10,H337,Lisa inlet,North Sharonchester,UK,M12 5GS
09b23a8e-f886-4d5f-a913-da6f2be7ccfc,Jenkins PLC,+44 836 541 4151,martin20@yahoo.co.uk,026,31,I188,Abbott shoal,North Gordonfort,UK,DD0N 6JD
55eefa86-638c-45fc-97bc-1786d76231c7,Johnson LLC,+44 009 065 9699,jeremy47@hall.com,43,39,R058,Tucker overpass,Melaniemouth,UK,SM3 6SX
6006ccf8-7ca9-4494-ad35-0c93cb6a921f,Sanders Group,+44 009 044 0954,sandraparker@outlook.com,88,12,P807,Evans highway,Port Abdul,UK,SG79 4WA
4a01fbd6-f06c-433b-8bd0-fac5026576c6,Rogers Inc,+44 414 351 7402,dwebb@yahoo.com,48,45,G060,Moran prairie,Taylorberg,UK,M09 0HH
b8ea3a57-21d9-4bcf-bdd8-3bcc97fe69cd,Connolly PLC,+44 863 510 0455,katiegilbert@hotmail.co.uk,50,25,D714,Vaughan harbors,West Lyndachester,UK,HP2W 0UQ
be2b6070-c638-469f-990c-b86db747ab1d,Oliver Group,+44 455 242 7109,georgevincent@clark.biz,580,11,F866,Joshua roads,Cartershire,UK,S8 3GR
cf194668-61f3-40eb-9e0d-a736fd4b21e3,West Group,+44 283 606 3859,lmetcalfe@doyle.org,72,7,C517,Samuel squares,Ameliashire,UK,E14 1SN
12a214aa-bee0-476a-ac3d-763423327048,Carter-Williams,+44 352 866 0964,jmorris@evans.com,59,20,C031,Charlie path,Coxfort,UK,M40 5QB
aa53c50e-f7b6-48a8-bb5e-a2ceded08bf5,Winter-King,+44 370 162 9087,parryduncan@hopkins-robertson.com,878,15,O350,Hammond ridge,North Shaunmouth,UK,E4 3TP
b1e9ec96-7b19-48fe-8a0f-314a1a77364e,Shaw Group,+44 544 624 5240,emily83@hotmail.com,825,30,S718,Hawkins orchard,Lake Annafort,UK,E1S 0SG
e803cbb9-555a-4a68-a8bd-49d705a5923e,Elliott-Wilkinson,+44 341 398 5423,gordonalex@outlook.com,127,38,O851,Joanne meadows,Alanview,UK,SW6E 9YR
34d5a268-0b23-41bd-ac9c-5bbc7c7baf03,Jones PLC,+44 615 540 0221,bernard29@ward-harris.com,82,39,P783,Webster rue,Port Lyndamouth,UK,LN8Y 8ZR
e1b2282c-26db-4be5-8e1a-838d481f6ab2,"Gill, Norman and Gray",+44 380 118 7670,dominic16@yahoo.com,37,23,K702,Sanderson grove,Catherinestad,UK,L99 6FP
0c350c60-c8dd-4178-addf-866bab1e58b2,Lawrence-Thomas,+44 435 377 1553,lisa12@gmail.com,7,29,B633,Gray mountain,South Leslie,UK,DH91 1BT
f1f1c3fb-be28-4ea2-99be-048e9d9b1322,Bird-Roberts,+44 449 921 2187,stephaniefraser@johnson.co.uk,5,49,Y738,Tyler extensions,New Stephenville,UK,WA26 5NS
e1dd572c-0060-48b9-a9d4-9d5cbe674912,Scott-Doherty,+44 561 705 3412,abell@hotmail.co.uk,875,36,S357,Hughes lock,Wardbury,UK,S5T 2JA
b718ca30-545f-497f-b8ef-ee84ead5ec59,Jones-Williams,+44 157 362 1765,amber29@gmail.com,89,25,Z142,Green squares,Paulaland,UK,IG54 8YL
9a296c0f-418a-46e3-95b9-9cde1eb5b42a,Johnson-Chapman,+44 683 713 6000,ishaw@cooper.biz,279,5,H973,Wright wall,East Jakemouth,UK,CV53 9QA
b13c8e56-dc00-40e0-bc9f-2bef552459a9,"Davies, Rose and Harris",+44 108 509 1902,harnold@yahoo.co.uk,88,43,A212,Rita rapid,East Dean,UK,E5H 8XS
8b19fa0a-1c02-4b7d-9ef5-bb0d00072a83,"Walton, Williams and Fry",+44 367 560 5675,dylankennedy@price.biz,17,19,S274,Curtis court,Lake Albertland,UK,M86 1GR
ec7a737a-8f3c-4cda-be3b-ce905fed9f4b,"Simpson, Hopkins and Evans",+44 310 219 0679,trobertson@hewitt.com,34,48,Y572,Christine stravenue,Juliastad,UK,PL7R 4UU
5eabc7dc-9682-4623-bd2d-7f1c4edd7e6e,Harris Inc,+44 322 860 6392,davidsonian@howarth.co.uk,27,25,S702,Ross falls,Moranmouth,UK,W5K 0YB
5684d26a-af04-46b4-bcf2-013503d9063d,"Evans, Bennett and Reid",+44 320 462 7684,wilsonamy@begum-hart.info,65,9,B802,Bryan path,Craigbury,UK,FY6A 0SA
0e6304b0-9f30-4441-8efa-af2b8fe39470,Hyde-Woods,+44 819 516 4160,terrybaker@yahoo.com,8,44,U177,Shirley place,Sandraport,UK,BN84 2GX
c31f7a6b-3bf7-4360-b152-608cba57069a,Begum-Rice,+44 813 767 1039,thomsonsian@outlook.com,10,1,V888,Lynne expressway,New Carolyn,UK,PH88 2LE
3925a236-be83-4bfa-b903-513f19c2b646,Cooke Inc,+44 435 948 5249,ulewis@wood.co.uk,5,16,Y339,Scott junctions,Marcland,UK,L2E 8BQ
e9637b30-d342-4f56-8f6c-020fda74d10e,Howe PLC,+44 133 816 1023,gaildaniels@reynolds.info,0,21,J582,Mills drive,Barlowborough,UK,CA32 3NQ
f145a99d-be82-4f51-845d-fce49d609e05,"Wright, Taylor and Houghton",+44 117 899 0132,grogers@jones.com,2,25,E738,Alexandra path,South Carl,UK,E1F 0ZT
8be830b2-6210-4135-8467-d3cd419e1ee0,Kirby Group,+44 899 618 0582,akhtarleah@barnes.com,328,27,X829,Hopkins square,West Paulchester,UK,L8 3GJ
caac0683-ce68-48ac-8edb-195be54eab6b,"Fletcher, Cox and Brookes",+44 460 656 1250,traceyhall@archer-townsend.com,823,8,Z001,Hudson glens,Leetown,UK,JE5 2YZ
e12af734-3618-4b88-ae99-6d0c5351400e,Lees-Robertson,+44 786 700 9962,luke40@webster.biz,988,3,J735,Adams port,Johnsontown,UK,N9K 3EP
f71f9a44-c2ba-4805-a8cb-d2a8796d08b4,Williams Group,+44 149 682 9420,daviesjeremy@hotmail.co.uk,211,11,L075,Irene road,Lake Rachaelstad,UK,G1G 1ZP
318e890e-3739-496c-ba69-047a8aebc885,"Pickering, Bell and Roberts",+44 662 094 7635,nbrooks@yahoo.com,47,3,T437,Wilson land,Raymondmouth,UK,SN0 7SU
2e9e1950-b5fb-402a-8dcd-bc3ab644fb5f,Clarke Group,+44 278 134 7820,brandon84@outlook.com,97,5,L990,Hayes crossroad,Wallisside,UK,G9 5JX
e31791bc-a97f-4da9-84a6-1cb9126ea48e,Morris-Bradley,+44 915 585 9655,ycunningham@coates-hughes.org,7,25,B905,Williams knolls,Stuartton,UK,L88 7TW
48c73568-3706-4d94-89b7-d4162c231c6b,Pearson-Hunter,+44 490 539 8778,jeanshah@gmail.com,85,29,G701,Smith crossroad,New Eileenland,UK,B55 0RP
79875def-d8bd-4140-a387-c51d39e58215,Green LLC,+44 323 711 6817,sarahholmes@roberts.biz,9,22,O019,Jones viaduct,West Nicolamouth,UK,AB7 1NU
29df83c0-31e2-4336-835c-7a0c4b8c376a,Fraser-Russell,+44 014 784 1224,smithjessica@gardner-cooper.biz,654,13,U392,Mitchell skyway,East Jayfort,UK,B8D 8NU
a0910994-cf17-4ffb-a74c-e746f44323d7,"Tucker, Taylor and Hayward",+44 465 537 3571,hmitchell@mills.com,9,2,S044,Thomas isle,South Adrianstad,UK,N49 7WE
1325cf06-f731-4276-aff2-f5717bb2e82a,Turner-Hanson,+44 427 634 5499,charleneholmes@yahoo.co.uk,56,9,V448,Gail hill,West Allan,UK,G6H 0ZA
16cc31f6-20e2-4096-ae57-0ed927ae1416,Hobbs LLC,+44 310 234 3205,mooreclare@outlook.com,3,3,T875,Perry branch,Stephentown,UK,S47 4WH
cf41ca84-ece1-4678-860b-65d41fa12e72,Henderson-Young,+44 312 611 4233,darren46@yahoo.co.uk,7,35,M094,Wilson light,East Barry,UK,ML91 4EJ
a4e2f182-40b1-48a6-bda7-6a7f98bef5e8,Gregory-Morris,+44 694 989 5394,francisoliver@gmail.com,23,34,W839,Guy route,Lake Jayfort,UK,ST2 6YT
ad6b3efe-6b3a-4260-babe-d1d62ef98221,Hunt Ltd,+44 763 581 2012,yjones@mason.com,704,50,X529,Bartlett manors,Lake Alex,UK,S87 1RH
cbe5aa91-f50c-4384-92d2-d333701c70e4,"Morris, Newton and Day",+44 758 199 6787,michaelpage@hotmail.com,2,12,O080,Stuart rue,Russellborough,UK,AB5X 5FZ
6c7d77ab-f24e-42b5-b35c-6de8fa9b12b1,Fletcher and Sons,+44 044 607 1381,hmarshall@yahoo.co.uk,0,16,W295,Baldwin squares,Jacksonview,UK,WA6R 3AU
62a5585e-b05d-4ecc-8a7e-8a4eb35b505c,Osborne-Brown,+44 588 200 0927,baileycarl@knowles-hart.com,540,40,J821,James islands,Taylorchester,UK,SK8 8QT
c2efed5e-7ad4-4fed-8514-81945192b7b7,"Hughes, Noble and Khan",+44 585 630 1514,richardsmaureen@hotmail.co.uk,744,30,V888,Lloyd haven,Bennettmouth,UK,SO7 2AL
a2df4f44-0974-40ae-a077-980ef97fbea7,Norris-Harris,+44 965 208 4173,ymartin@archer.com,7,49,K329,Cameron hill,Brownport,UK,WD11 1RY
ca2208f7-7ba0-4ee9-b32f-30e03fe61982,McLean Ltd,+44 470 338 1630,awheeler@yahoo.co.uk,560,35,N780,Carole locks,New Louis,UK,S2K 0NP
7f6d0c83-6e0e-427c-8717-7fc288e22c58,Wallis Ltd,+44 770 531 1626,clarkedavid@harper-mills.com,47,49,E868,Jean crescent,Waltonchester,UK,OX8P 2XL
1702d075-e6da-4f39-8115-41185f2d5630,King LLC,+44 105 543 0067,alison48@holden.com,37,24,A813,Burgess camp,Wongchester,UK,W2 7FX
3961b59c-8ec1-43e3-bcb1-30302d330b92,"Collins, Harding and Wilson",+44 614 196 6686,nigel54@outlook.com,855,26,A428,Thompson gateway,Lawrenceport,UK,BL9 4RN
c6cc4703-e7af-4e62-8048-c0f29df2dba0,"Gibbons, Webb and Brown",+44 705 817 5747,davisjulia@hotmail.com,6,19,D873,Rhys brooks,Port Markmouth,UK,L84 2PW
d1f2e818-db12-466f-93e1-8c8f895d8105,"Harrison, West and Fletcher",+44 821 894 0764,morrisnicholas@yahoo.com,692,36,Y941,Ronald heights,West Jayne,UK,N53 2PT
adf949ce-47b6-4489-bb0b-3fe4fe4cc8dc,"Greenwood, James and Joyce",+44 136 902 9516,obrienmohammad@walton.com,0,44,I916,Alex shoal,Lake Adamhaven,UK,G6 4GE
3f245b8c-cda4-4bcd-865b-310310331dc9,Conway Inc,+44 007 993 9093,jack63@hale.com,30,49,A844,Hollie mills,West Beverleymouth,UK,B0J 7GR
685eaf77-8525-4e0b-b68c-1a3ffbbb79ee,Thorpe and Sons,+44 193 885 0938,walshcolin@gmail.com,66,50,T213,Naomi lock,Careystad,UK,SN3 9LU
460d3fd3-214b-43b4-8dcd-fc4247c0e3a3,O'Neill Inc,+44 620 607 6310,kennethakhtar@yahoo.com,2,24,N729,Clare trail,Michaelmouth,UK,BS5V 3SW
43e30c19-1f08-4e1c-b5e9-927e2fcff104,Dixon-Smith,+44 769 295 8569,nataliebarrett@hotmail.co.uk,78,9,R742,Joanne pines,North Victoria,UK,S9 8YB
c236ec6c-5228-4a04-a8ec-2c33a41261a0,Bell and Sons,+44 450 813 2498,harry02@hotmail.com,492,46,G702,Jackson circle,Austinchester,UK,WF0Y 0LQ
aedddb53-dfc0-44fb-9580-dae56ae48e57,Bruce Group,+44 315 656 9771,sandrajones@hewitt.com,600,4,I743,Brennan prairie,South Cherylborough,UK,E22 1JJ
557ace5d-05bf-4fcf-acf2-88c0cf5a35ea,"Cole, Schofield and Rice",+44 233 834 2759,mwilliamson@hotmail.co.uk,0,36,G323,Martin shore,Mohamedfort,UK,UB37 0ZX
34e93f81-a66a-4073-b916-05ee77d8f82d,"Parkin, Barnes and Ball",+44 133 855 1394,mnixon@yahoo.co.uk,617,4,T338,Webb fords,East Lindsey,UK,L0 6SQ
ea79e3f8-c473-4762-a0c7-f5194282638a,Taylor-Parker,+44 927 323 6295,dominic38@clarke.co.uk,09,18,J367,Benjamin divide,Victoriaport,UK,N52 6FH
